"Datenmodell","Kategorie","Tabellenname","Beschreibung","Anmerkung","Datenumfang","Verfügbare BJ","BJ 2009","BJ 2010","BJ 2011","BJ 2012","BJ 2013","BJ 2014","BJ 2015","BJ 2016","BJ 2017","BJ 2018","BJ 2019","BJ 2020","BJ 2021","BJ 2022"
"DM1+2","Versicherte","SA151","Versichertenstammdaten","Die Basis der Daten ist die Meldung SA110 des BVA. Die Daten stammen aus dem Ausgleichsjahr.","ca. 75 Mio. Zeilen je BJ","2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Versicherte","SA152","Versichertenstammdaten des Vorjahres des Ausgleichjahres","Die Basis für die Meldung ist die Satzart SA110 des BVA. Die Daten stammen aus dem Vorjahr zum Ausgleichsjahr.","ca. 75 Mio. Zeilen je BJ","2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Versicherte","SA153","Extrakorporale Blutreinigung","Die Daten der Satzart kennzeichnen Blutwäschen oder Hämodialysen des Vorjahres des Ausgleichsjahres. Die Basis der Daten bildet die Meldung SA100 des BVA.","ca. 70 Mio. je BJ","2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Arzneimittel","SA451","Ambulante Arzneimittel","Die Satzart beinhaltet Daten der ambulanten Arzneimittelverordnungen aus dem Vorjahr des Ausgleichsjahres.","ca. 700 Mio. Zeilen je BJ","2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Voll-/Teilstationäre Fälle","SA551","Stationäre Diagnosen","Die Daten beinhalten stationäre Diagnosen aus dem Vorjahr des Ausgleichsjahres.","ca. 100 Mio. Zeilen je BJ","2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Ambulante Fälle","SA651","Ambulante Diagnosen","Die Daten beinhalten ambulante Diagnosen aus dem Vorjahr des Ausgleichsjahres.","ca. 2 Mrd. Zeilen je BJ","2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Leistungsausgaben","SA751","Leistungsausgaben","Die Daten beinhalten ambulante Diagnosen aus dem Vorjahr des Ausgleichsjahres.","ca. 75 Mio. Zeilen je BJ","2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Versicherte","SA951","Krankenkassenzugehörigkeit","Die Basis der Daten ist die Meldung SA110 des BVA. Die Daten stammen aus dem Ausgleichsjahr.","ca. 80 Mio. Zeilen je BJ","2009, 2010, 2011, 2012, 2013, 2014, 2015","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Versicherte","SA999","Amtlicher Gemeindeschlüssel","Die Basis der Daten ist die Meldung SA110 des BVA. Die Daten stammen aus dem Ausgleichsjahr.","ca. 75 Mio. Zeilen je BJ","2009, 2010","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"DM1+2","Versicherte","SA131","Wohnortangabe nach Postleitzahl","Die Basis der Daten ist die Meldung SA110 des BVA. Die Daten stammen aus dem Ausgleichsjahr.","ca. 75 Mio. Zeilen je BJ","2016, 2017, 2018","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"DM3","Versicherte","VERS","Angaben zum Versicherten je Krankenversicherung","Nicht eindeutig je Person (PSID), da Kassenwechsel mehrere Einträge erhalten, sondern je Versicherten (VSID). Entspricht somit strukturell SA151 & SA152 des Datenmodell 1+2.","ca. 75 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Versicherte","VERSQ","Angaben zum Versicherten je Krankenversicherung und Quartal","1 bis 4 Einträge für jeden Eintrag in Tabelle VERS. Verknüpfung über VSID.","ca. 300 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Versicherte","VERSQDMP","Angaben zur DMP-Teilnahme je Quartal","","ca. 30 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Ambulante Fälle","AMBFALL","Vertragsärztliche Fälle (Kollektiv- und Selektivvertag)","","ca. 600 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Ambulante Fälle","AMBDIAG","Vertragsärztliche Diagnosen (Kollektiv- und Selektivvertag)","Verknüpfung zu AMBFALL über Feld FALLIDAMB und zusätzlich VSID oder PSID.","ca. 3 Mrd. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Ambulante Fälle","AMBLEIST","Vertragsärztliche Leistungen (Kollektiv- und Selektivvertag)","Verknüpfung zu AMBFALL über Feld FALLIDAMB und zusätzlich VSID oder PSID.","ca. 5 Mrd. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Ambulante Fälle","AMBOPS","Vertragsärztliche Eingriffe","Verknüpfung zu AMBFALL über Feld FALLIDAMB und zusätzlich VSID oder PSID.","ca. 14 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Ambulante Fälle","ZAHNFALL","Vertragszahnärztliche Fälle (Kollektiv- und Selektivvertag)","","ca. 115 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Ambulante Fälle","ZAHNLEIST","Vertragszahnärztliche Leistungen (Kollektiv- und Selektivvertag)","Verknüpfung zu ZAHNFALL über Feld FALLIDZAHN und zusätzlich VSID oder PSID.","ca. 700 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Ambulante Fälle","ZAHNBEF","Vertragszahnärztliche Befunde (Kollektiv- und Selektivvertag)","Verknüpfung zu ZAHNFALL über Feld FALLIDZAHN und zusätzlich VSID oder PSID.","ca. 10 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Arzneimittel","REZ","Rezeptdaten","","ca. 700 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Arzneimittel","EZD","Elektronische Zusatzdaten","Verknüpfung zu REZ über Feld REZNR und zusätzlich VSID oder PSID.","ca. 20 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Voll-/Teilstationäre Fälle","KHFALL","Voll- und teilstationäre Fälle","","ca. 20 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Voll-/Teilstationäre Fälle","KHFA","Fachabteilungen der voll- und teilstationären Fälle","Verknüpfung zu KHFALL über Feld FALLIDKH und zusätzlich VSID oder PSID.","ca. 30 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Voll-/Teilstationäre Fälle","KHDIAG","Diagnosen der voll- und teilstationären Fälle","Verknüpfung zu KHFALL über Feld FALLIDKH und zusätzlich VSID oder PSID.","ca. 150 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Voll-/Teilstationäre Fälle","KHPROZ","Prozeduren der voll- und teilstationären Fälle","Verknüpfung zu KHFALL über Feld FALLIDKH und zusätzlich VSID oder PSID.","ca. 80 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"DM3","Voll-/Teilstationäre Fälle","KHENTG","Entgelte der voll- und teilstationären Fälle","Verknüpfung zu KHFALL über Feld FALLIDKH und zusätzlich VSID oder PSID.","ca. 170 Mio. Zeilen je BJ","2019, 2020, 2021, 2022","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"